match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=3785,8,cMorganbJordan,63.64,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3778,65,cTaylorbAnderson,49.09,5,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3721,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3773,19,cJohnsonbClarke,54.84,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3730,57,lbwbDockrell,52.08,1,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3725,11,c†CrossbWardlaw,66.67,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3707,28,cMohammadShahzadbKrishnaChandran,89.29,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3705,28,notout,147.06,1,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3652,42,c&amp;bWilliams,66.67,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3651,44,cKamungozibM'shangwe,58.57,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3650,6,cMasakadzabSikandarRaza,83.33,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3649,74,lbwbTiripano,77.38,3,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3633,99,notout,120.59,9,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3632,50,cEhsanNawazbIrfanAhmed,93.48,5,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3628,62,lbwbMohammedShami,68.49,6,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3623,97,runout,117.39,10,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3561,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3372,36,lbwbUmarGul,47.06,4,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3437,15,bStarc,63.64,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3421,22,runout,44.19,1,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3407,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3406,12,cSeelaarbBorren,36.67,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3310,10,bBaidwan,114.29,0,1,Middle Order
