match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4234,33,notout,126.09,4,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4353,0,bFerguson,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4316,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4324,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4350,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4310,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4249,6,cTaylorbBoult,75.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4345,2,runout,66.67,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4242,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4239,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4236,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4235,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4220,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4219,11,cRPowellbMcCoy,58.82,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4130,5,runout,71.43,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4205,24,c†MushfiqurRahimbMustafizurRahman,67.74,1,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4201,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4199,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4197,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4196,9,cAnshumanRathbShah,50.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4175,22,cBairstowbWilley,60.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4128,17,notout,84.21,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4127,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4133,21,notout,95.00,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4221,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4126,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4099,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4098,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4042,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4089,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4088,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4085,32,cNichollsbSouthee,173.33,2,2,Middle Order
