match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=3785,31,cBoparabTredwell,46.88,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4009,50,lbwbMulder,100.00,8,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3652,67,cTaylorbTiripano,130.23,3,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3651,3,lbwbWilliams,30.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3650,18,cWilliamsbSikandarRaza,106.67,0,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3649,29,cSikandarRazabPanyangara,141.18,1,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3633,18,notout,280.00,0,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3632,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3871,2,c†MutumbamibChibhabha,66.67,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3089,0,cJyotibKhurramChohan,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4097,0,cRankinbMcCarthy,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4093,0,bMcCarthy,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4092,45,cKJO'BrienbRankin,156.52,3,3,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4189,13,cSimiSinghbRankin,110.00,0,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4010,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4008,64,notout,178.57,2,4,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4007,43,cThompsonbStirling,205.88,4,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3711,32,st†SaqlainHaiderbRohanMustafa,117.39,1,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3709,46,cKrishnaChandranbNasirAziz,92.86,1,3,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3008,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3869,0,c†MutumbamibMadziva,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3850,6,bMasakadza,30.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3849,5,cErvinebWilliams,66.67,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3847,41,cChibhabhabPanyangara,109.38,2,2,Middle Order
