match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4342,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4171,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4175,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4173,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4256,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4255,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=4260,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4215,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4165,1,lbwbSharif,50.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4149,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4169,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4168,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4167,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4166,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4123,2,notout,100.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4117,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4115,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4108,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4041,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4021,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4045,3,runout,60.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4036,0,cTaylorbSouthee,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4029,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4028,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4020,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4031,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3928,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3926,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3925,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3932,9,notout,160.00,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3834,15,cAgarbHastings,100.00,2,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3833,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3800,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=3809,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3807,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3806,3,notout,75.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3830,11,notout,100.00,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4355,0,runout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4346,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4146,3,notout,75.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4139,1,runout,50.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4254,1,notout,33.33,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4253,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4354,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4336,1,notout,50.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4331,0,c†PererabPradeep,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4326,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4297,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4321,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4308,12,notout,166.67,2,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4314,-,dnb,-,-,-,Tail
