match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4239,11,notout,75.00,0,1,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4089,5,notout,400.00,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4088,28,notout,113.64,1,1,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4085,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3955,0,st†DhonibMishra,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3954,10,notout,180.00,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3953,15,bYadav,108.33,2,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3952,0,bBumrah,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3951,71,cPandeybMishra,122.22,6,3,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3609,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3607,34,runout,117.39,1,3,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3603,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3601,3,notout,100.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3170,13,cKumarbJadeja,200.00,1,1,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=2945,39,c&amp;bKumar,160.00,3,2,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4149,11,cBairstowbWoakes,100.00,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4036,2,cRoybPlunkett,33.33,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3805,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3809,20,bStokes,138.46,2,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3807,1,cStokesbRashid,33.33,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3806,6,notout,166.67,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3971,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3970,3,c†NurulHasanbShakibAlHasan,42.86,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3778,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4410,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4402,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4346,7,notout,43.75,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4252,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4104,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4146,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4103,14,notout,171.43,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4139,8,cStokesbWoakes,87.50,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4138,7,runout,200.00,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4137,9,notout,114.29,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4114,15,notout,127.27,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4110,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4105,7,bHasanAli,120.00,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4039,12,notout,200.00,2,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3988,12,bStarc,125.00,0,1,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4002,8,c&amp;bImranTahir,85.71,0,1,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3997,6,c†deKockbRabada,83.33,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3995,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3992,29,notout,184.62,3,1,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4032,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3984,0,cFaulknerbCummins,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3999,-,dnb,-,-,-,Tail
