match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4310,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4127,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4133,0,cPandyabKuldeepYadav,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3992,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4419,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4415,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4238,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4208,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4351,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3894,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4408,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4405,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4401,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4241,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3900,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3947,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4269,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4271,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4182,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4186,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4183,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3989,-,dnb,-,-,-,Tail
