match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4050,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3514,0,runout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3457,0,runout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3456,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3455,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4045,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3799,4,bArafatSunny,66.67,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3624,1,notout,100.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4019,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4223,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4277,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4276,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4275,5,c†CareybZampa,62.50,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3981,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3977,0,bHazlewood,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3975,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3973,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3441,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3443,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3798,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3797,0,runout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4297,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3577,1,notout,25.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3509,4,bMcLaren,33.33,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3550,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3549,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3546,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3497,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4018,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4294,0,notout,0.00,0,0,Tail
