match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=3878,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3877,0,c†WadebMarsh,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3876,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3875,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3741,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3603,1,notout,100.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3601,5,bSouthee,50.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3588,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=3530,2,notout,28.57,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3510,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3459,8,notout,140.00,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3564,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3563,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3562,1,notout,33.33,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3587,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3521,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3519,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3518,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3514,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3505,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3457,6,c&amp;bSaeedAjmal,33.33,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3456,2,bJunaidKhan,16.67,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3470,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3468,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3463,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3461,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3455,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3171,0,bPerera,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3170,9,notout,66.67,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3169,3,bPerera,12.50,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3163,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3014,15,csubbMendis,48.15,2,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3013,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=2946,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3045,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3042,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3040,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3028,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=3025,0,bNaved-ul-Hasan,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3016,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=2940,4,bMaharoof,66.67,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=2975,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=2978,-,dnb,-,-,-,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=2937,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=2947,3,cTaylorbO'Brien,42.86,0,0,Tail
