match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4345,10,bBumrah,81.82,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4205,0,bBumrah,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4199,1,notout,20.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4047,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3811,2,cPatelbRaina,33.33,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3810,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3808,5,cMMSharmabKumar,80.00,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3791,0,cAshwinbYadav,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3235,1,notout,16.67,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3069,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4031,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3780,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3799,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4252,3,runout,100.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4039,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4027,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4024,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3619,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3623,19,cNawrozMangalbMohammadNabi,89.47,2,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3452,1,notout,25.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3784,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3570,2,bNeesham,28.57,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3567,3,notout,100.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3573,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3186,-,dnb,-,-,-,Tail
