,matchid,date
33,Matches/MatchScorecard_ODI.asp?MatchCode=4192,2018-08-31
34,Matches/MatchScorecard_ODI.asp?MatchCode=4190,2018-08-29
35,Matches/MatchScorecard_ODI.asp?MatchCode=4189,2018-08-27
36,Matches/MatchScorecard_T20.asp?MatchCode=0659,2018-06-02
37,Matches/MatchScorecard_T20.asp?MatchCode=0658,2018-05-02
38,Matches/MatchScorecard_ODI.asp?MatchCode=4140,2018-04-03
39,Matches/MatchScorecard_ODI.asp?MatchCode=4164,2018-03-25
40,Matches/MatchScorecard_ODI.asp?MatchCode=4163,2018-03-23
41,Matches/MatchScorecard_ODI.asp?MatchCode=4160,2018-03-20
42,Matches/MatchScorecard_ODI.asp?MatchCode=4154,2018-03-15
43,Matches/MatchScorecard_ODI.asp?MatchCode=4132,2018-02-13
44,Matches/MatchScorecard_ODI.asp?MatchCode=4043,2017-11-06
45,Matches/MatchScorecard_ODI.asp?MatchCode=4097,2017-10-12
46,Matches/MatchScorecard_ODI.asp?MatchCode=4040,2017-09-06
47,Matches/MatchScorecard_ODI.asp?MatchCode=4093,2017-07-12
48,Matches/MatchScorecard_ODI.asp?MatchCode=4046,2017-06-14
49,Matches/MatchScorecard_ODI.asp?MatchCode=4092,2017-05-12
50,Matches/MatchScorecard_T20.asp?MatchCode=0627,2017-05-06
51,Matches/MatchScorecard_ODI.asp?MatchCode=4010,2017-03-24
52,Matches/MatchScorecard_ODI.asp?MatchCode=4009,2017-03-22
53,Matches/MatchScorecard_ODI.asp?MatchCode=4008,2017-03-19
54,Matches/MatchScorecard_ODI.asp?MatchCode=4007,2017-03-17
55,Matches/MatchScorecard_ODI.asp?MatchCode=4006,2017-03-15
56,Matches/MatchScorecard_T20.asp?MatchCode=0626,2017-03-06
57,Matches/MatchScorecard_ODI.asp?MatchCode=3998,2017-02-26
58,Matches/MatchScorecard_ODI.asp?MatchCode=3996,2017-02-24
59,Matches/MatchScorecard_ODI.asp?MatchCode=3994,2017-02-21
60,Matches/MatchScorecard_ODI.asp?MatchCode=3993,2017-02-19
61,Matches/MatchScorecard_ODI.asp?MatchCode=3991,2017-02-16
62,Matches/MatchScorecard_T20.asp?MatchCode=0625,2017-02-06
63,Matches/MatchScorecard_T20.asp?MatchCode=0600,2017-01-20
64,Matches/MatchScorecard_T20.asp?MatchCode=0602,2017-01-20
65,Matches/MatchScorecard_T20.asp?MatchCode=0595,2017-01-16
66,Matches/MatchScorecard_T20.asp?MatchCode=0592,2017-01-14
67,Matches/MatchScorecard_T20.asp?MatchCode=0544,2016-12-03
68,Matches/MatchScorecard_T20.asp?MatchCode=0541,2016-10-03
69,Matches/MatchScorecard_T20.asp?MatchCode=0490,2016-10-01
70,Matches/MatchScorecard_T20.asp?MatchCode=0536,2016-08-03
71,Matches/MatchScorecard_T20.asp?MatchCode=0488,2016-08-01
72,Matches/MatchScorecard_ODI.asp?MatchCode=3918,2016-07-19
73,Matches/MatchScorecard_ODI.asp?MatchCode=3873,2016-06-01
74,Matches/MatchScorecard_T20.asp?MatchCode=0565,2016-03-27
75,Matches/MatchScorecard_T20.asp?MatchCode=0559,2016-03-23
76,Matches/MatchScorecard_T20.asp?MatchCode=0555,2016-03-20
77,Matches/MatchScorecard_T20.asp?MatchCode=0520,2016-02-22
78,Matches/MatchScorecard_T20.asp?MatchCode=0517,2016-02-20
79,Matches/MatchScorecard_T20.asp?MatchCode=0514,2016-02-19
80,Matches/MatchScorecard_T20.asp?MatchCode=0485,2015-11-30
81,Matches/MatchScorecard_T20.asp?MatchCode=0484,2015-11-29
82,Matches/MatchScorecard_T20.asp?MatchCode=0483,2015-11-28
83,Matches/MatchScorecard_T20.asp?MatchCode=0472,2015-10-28
84,Matches/MatchScorecard_T20.asp?MatchCode=0471,2015-10-26
85,Matches/MatchScorecard_ODI.asp?MatchCode=3721,2015-08-01
86,Matches/MatchScorecard_ODI.asp?MatchCode=3764,2015-02-26
87,Matches/MatchScorecard_ODI.asp?MatchCode=3725,2015-01-14
88,Matches/MatchScorecard_ODI.asp?MatchCode=3707,2014-11-30
89,Matches/MatchScorecard_ODI.asp?MatchCode=3705,2014-11-28
90,Matches/MatchScorecard_ODI.asp?MatchCode=3652,2014-07-24
91,Matches/MatchScorecard_ODI.asp?MatchCode=3650,2014-07-20
92,Matches/MatchScorecard_T20.asp?MatchCode=0376,2014-03-18
93,Matches/MatchScorecard_T20.asp?MatchCode=0372,2014-03-16
94,Matches/MatchScorecard_T20.asp?MatchCode=0353,2013-11-30
95,Matches/MatchScorecard_T20.asp?MatchCode=0341,2013-11-16
96,Matches/MatchScorecard_T20.asp?MatchCode=0340,2013-11-15
97,Matches/MatchScorecard_T20.asp?MatchCode=0354,2013-08-12
98,Matches/MatchScorecard_ODI.asp?MatchCode=3483,2013-08-03
99,Matches/MatchScorecard_ODI.asp?MatchCode=3482,2013-06-03
100,Matches/MatchScorecard_T20.asp?MatchCode=0313,2013-04-03
101,Matches/MatchScorecard_T20.asp?MatchCode=0310,2013-03-03
102,Matches/MatchScorecard_ODI.asp?MatchCode=3372,2012-10-02
103,Matches/MatchScorecard_T20.asp?MatchCode=0271,2012-09-21
104,Matches/MatchScorecard_T20.asp?MatchCode=0268,2012-09-19
105,Matches/MatchScorecard_ODI.asp?MatchCode=3437,2012-08-25
106,Matches/MatchScorecard_ODI.asp?MatchCode=3421,2012-05-07
107,Matches/MatchScorecard_ODI.asp?MatchCode=3407,2012-03-31
108,Matches/MatchScorecard_ODI.asp?MatchCode=3406,2012-03-29
109,Matches/MatchScorecard_T20.asp?MatchCode=0242,2012-03-24
110,Matches/MatchScorecard_T20.asp?MatchCode=0236,2012-03-18
111,Matches/MatchScorecard_T20.asp?MatchCode=0235,2012-03-14
112,Matches/MatchScorecard_ODI.asp?MatchCode=3310,2011-09-08
