,matchid,date
210,Matches/MatchScorecard_ODI.asp?MatchCode=3188,2010-10-14
211,Matches/MatchScorecard_ODI.asp?MatchCode=3148,2010-08-07
212,Matches/MatchScorecard_ODI.asp?MatchCode=3081,2010-08-02
213,Matches/MatchScorecard_ODI.asp?MatchCode=3070,2010-08-01
214,Matches/MatchScorecard_ODI.asp?MatchCode=3160,2010-07-20
215,Matches/MatchScorecard_ODI.asp?MatchCode=3158,2010-07-16
216,Matches/MatchScorecard_ODI.asp?MatchCode=3157,2010-07-15
217,Matches/MatchScorecard_ODI.asp?MatchCode=3069,2010-07-01
218,Matches/MatchScorecard_ODI.asp?MatchCode=3128,2010-06-21
219,Matches/MatchScorecard_ODI.asp?MatchCode=3125,2010-06-18
220,Matches/MatchScorecard_ODI.asp?MatchCode=3123,2010-06-16
221,Matches/MatchScorecard_ODI.asp?MatchCode=3209,2010-06-12
222,Matches/MatchScorecard_ODI.asp?MatchCode=3182,2010-05-10
223,Matches/MatchScorecard_T20.asp?MatchCode=0162,2010-05-05
224,Matches/MatchScorecard_ODI.asp?MatchCode=3098,2010-05-03
225,Matches/MatchScorecard_ODI.asp?MatchCode=3079,2010-05-02
226,Matches/MatchScorecard_ODI.asp?MatchCode=3067,2010-04-01
227,Matches/MatchScorecard_ODI.asp?MatchCode=3207,2010-03-12
228,Matches/MatchScorecard_T20.asp?MatchCode=0133,2010-03-02
229,Matches/MatchScorecard_ODI.asp?MatchCode=3094,2010-02-28
230,Matches/MatchScorecard_ODI.asp?MatchCode=3095,2010-02-03
231,Matches/MatchScorecard_ODI.asp?MatchCode=3205,2010-01-12
232,Matches/MatchScorecard_T20.asp?MatchCode=0155,2010-01-05
233,Matches/MatchScorecard_ODI.asp?MatchCode=2995,2009-11-08
234,Matches/MatchScorecard_ODI.asp?MatchCode=3044,2009-10-31
235,Matches/MatchScorecard_ODI.asp?MatchCode=3043,2009-10-29
236,Matches/MatchScorecard_ODI.asp?MatchCode=3041,2009-10-27
237,Matches/MatchScorecard_ODI.asp?MatchCode=2912,2009-10-01
238,Matches/MatchScorecard_ODI.asp?MatchCode=2994,2009-09-08
239,Matches/MatchScorecard_ODI.asp?MatchCode=2998,2009-08-18
240,Matches/MatchScorecard_ODI.asp?MatchCode=2997,2009-08-16
241,Matches/MatchScorecard_ODI.asp?MatchCode=2996,2009-08-14
242,Matches/MatchScorecard_T20.asp?MatchCode=0097,2009-08-06
243,Matches/MatchScorecard_ODI.asp?MatchCode=2989,2009-07-31
244,Matches/MatchScorecard_ODI.asp?MatchCode=2987,2009-07-28
245,Matches/MatchScorecard_ODI.asp?MatchCode=2986,2009-07-26
246,Matches/MatchScorecard_T20.asp?MatchCode=0094,2009-06-06
247,Matches/MatchScorecard_ODI.asp?MatchCode=3049,2009-05-11
248,Matches/MatchScorecard_ODI.asp?MatchCode=3048,2009-03-11
249,Matches/MatchScorecard_T20.asp?MatchCode=0118,2009-02-08
250,Matches/MatchScorecard_ODI.asp?MatchCode=2923,2009-01-23
251,Matches/MatchScorecard_ODI.asp?MatchCode=2921,2009-01-21
252,Matches/MatchScorecard_ODI.asp?MatchCode=2919,2009-01-19
253,Matches/MatchScorecard_ODI.asp?MatchCode=2916,2009-01-16
254,Matches/MatchScorecard_ODI.asp?MatchCode=2915,2009-01-14
255,Matches/MatchScorecard_ODI.asp?MatchCode=2818,2008-12-06
256,Matches/MatchScorecard_ODI.asp?MatchCode=2881,2008-11-10
257,Matches/MatchScorecard_ODI.asp?MatchCode=2882,2008-10-14
258,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-09-11
259,Matches/MatchScorecard_ODI.asp?MatchCode=2880,2008-09-10
260,Matches/MatchScorecard_ODI.asp?MatchCode=2816,2008-08-06
261,Matches/MatchScorecard_ODI.asp?MatchCode=2892,2008-07-11
262,Matches/MatchScorecard_ODI.asp?MatchCode=2838,2008-06-30
263,Matches/MatchScorecard_ODI.asp?MatchCode=2833,2008-06-28
264,Matches/MatchScorecard_ODI.asp?MatchCode=2827,2008-06-25
265,Matches/MatchScorecard_ODI.asp?MatchCode=2823,2008-06-24
266,Matches/MatchScorecard_T20.asp?MatchCode=0078,2008-05-11
267,Matches/MatchScorecard_ODI.asp?MatchCode=2845,2008-04-07
268,Matches/MatchScorecard_ODI.asp?MatchCode=2772,2007-12-31
269,Matches/MatchScorecard_ODI.asp?MatchCode=2771,2007-12-28
270,Matches/MatchScorecard_ODI.asp?MatchCode=2770,2007-12-26
271,Matches/MatchScorecard_ODI.asp?MatchCode=2690,2007-12-05
272,Matches/MatchScorecard_ODI.asp?MatchCode=2675,2007-11-04
273,Matches/MatchScorecard_ODI.asp?MatchCode=2689,2007-10-05
274,Matches/MatchScorecard_ODI.asp?MatchCode=2625,2007-10-02
275,Matches/MatchScorecard_T20.asp?MatchCode=0042,2007-09-20
276,Matches/MatchScorecard_T20.asp?MatchCode=0038,2007-09-18
277,Matches/MatchScorecard_T20.asp?MatchCode=0033,2007-09-16
278,Matches/MatchScorecard_T20.asp?MatchCode=0031,2007-09-15
279,Matches/MatchScorecard_T20.asp?MatchCode=0024,2007-09-13
280,Matches/MatchScorecard_ODI.asp?MatchCode=2623,2007-09-02
281,Matches/MatchScorecard_ODI.asp?MatchCode=2718,2007-07-25
282,Matches/MatchScorecard_ODI.asp?MatchCode=2717,2007-07-23
283,Matches/MatchScorecard_ODI.asp?MatchCode=2716,2007-07-20
284,Matches/MatchScorecard_ODI.asp?MatchCode=2671,2007-07-04
285,Matches/MatchScorecard_ODI.asp?MatchCode=2618,2007-06-02
286,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
287,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
288,Matches/MatchScorecard_ODI.asp?MatchCode=2612,2007-04-02
289,Matches/MatchScorecard_ODI.asp?MatchCode=2666,2007-03-31
290,Matches/MatchScorecard_ODI.asp?MatchCode=2661,2007-03-25
291,Matches/MatchScorecard_ODI.asp?MatchCode=2653,2007-03-21
292,Matches/MatchScorecard_ODI.asp?MatchCode=2645,2007-03-17
293,Matches/MatchScorecard_ODI.asp?MatchCode=2637,2007-02-28
294,Matches/MatchScorecard_ODI.asp?MatchCode=2635,2007-02-25
295,Matches/MatchScorecard_T20.asp?MatchCode=0018,2007-02-09
296,Matches/MatchScorecard_ODI.asp?MatchCode=2668,2007-02-04
297,Matches/MatchScorecard_T20.asp?MatchCode=0017,2007-01-09
298,Matches/MatchScorecard_ODI.asp?MatchCode=2573,2006-12-17
299,Matches/MatchScorecard_ODI.asp?MatchCode=2571,2006-12-15
300,Matches/MatchScorecard_T20.asp?MatchCode=0009,2006-11-28
301,Matches/MatchScorecard_ODI.asp?MatchCode=2568,2006-09-12
302,Matches/MatchScorecard_ODI.asp?MatchCode=2567,2006-08-12
303,Matches/MatchScorecard_ODI.asp?MatchCode=2500,2006-06-08
