,matchid,date
33,Matches/MatchScorecard_ODI.asp?MatchCode=4203,2018-09-25
34,Matches/MatchScorecard_ODI.asp?MatchCode=4202,2018-09-23
35,Matches/MatchScorecard_ODI.asp?MatchCode=4200,2018-09-21
36,Matches/MatchScorecard_ODI.asp?MatchCode=4198,2018-09-20
37,Matches/MatchScorecard_ODI.asp?MatchCode=4195,2018-09-17
38,Matches/MatchScorecard_ODI.asp?MatchCode=4129,2018-09-02
39,Matches/MatchScorecard_ODI.asp?MatchCode=4192,2018-08-31
40,Matches/MatchScorecard_ODI.asp?MatchCode=4190,2018-08-29
41,Matches/MatchScorecard_ODI.asp?MatchCode=4189,2018-08-27
42,Matches/MatchScorecard_T20.asp?MatchCode=0713,2018-08-22
43,Matches/MatchScorecard_T20.asp?MatchCode=0712,2018-08-20
44,Matches/MatchScorecard_ODI.asp?MatchCode=4147,2018-08-03
45,Matches/MatchScorecard_T20.asp?MatchCode=0684,2018-07-06
46,Matches/MatchScorecard_ODI.asp?MatchCode=4145,2018-06-03
47,Matches/MatchScorecard_T20.asp?MatchCode=0659,2018-06-02
48,Matches/MatchScorecard_T20.asp?MatchCode=0682,2018-05-31
49,Matches/MatchScorecard_T20.asp?MatchCode=0683,2018-05-06
50,Matches/MatchScorecard_T20.asp?MatchCode=0658,2018-05-02
51,Matches/MatchScorecard_ODI.asp?MatchCode=4140,2018-04-03
52,Matches/MatchScorecard_ODI.asp?MatchCode=4164,2018-03-25
53,Matches/MatchScorecard_ODI.asp?MatchCode=4163,2018-03-23
54,Matches/MatchScorecard_ODI.asp?MatchCode=4160,2018-03-20
55,Matches/MatchScorecard_ODI.asp?MatchCode=4154,2018-03-15
56,Matches/MatchScorecard_T20.asp?MatchCode=0681,2018-03-06
57,Matches/MatchScorecard_ODI.asp?MatchCode=4136,2018-02-19
58,Matches/MatchScorecard_ODI.asp?MatchCode=4134,2018-02-16
59,Matches/MatchScorecard_ODI.asp?MatchCode=4132,2018-02-13
60,Matches/MatchScorecard_T20.asp?MatchCode=0615,2017-12-03
61,Matches/MatchScorecard_ODI.asp?MatchCode=4043,2017-11-06
62,Matches/MatchScorecard_ODI.asp?MatchCode=4097,2017-10-12
63,Matches/MatchScorecard_T20.asp?MatchCode=0614,2017-10-03
64,Matches/MatchScorecard_ODI.asp?MatchCode=4040,2017-09-06
65,Matches/MatchScorecard_T20.asp?MatchCode=0613,2017-08-03
66,Matches/MatchScorecard_ODI.asp?MatchCode=4093,2017-07-12
67,Matches/MatchScorecard_ODI.asp?MatchCode=4046,2017-06-14
68,Matches/MatchScorecard_ODI.asp?MatchCode=4092,2017-05-12
69,Matches/MatchScorecard_T20.asp?MatchCode=0627,2017-05-06
70,Matches/MatchScorecard_ODI.asp?MatchCode=4010,2017-03-24
71,Matches/MatchScorecard_ODI.asp?MatchCode=4009,2017-03-22
72,Matches/MatchScorecard_ODI.asp?MatchCode=4008,2017-03-19
73,Matches/MatchScorecard_ODI.asp?MatchCode=4007,2017-03-17
74,Matches/MatchScorecard_ODI.asp?MatchCode=4006,2017-03-15
75,Matches/MatchScorecard_T20.asp?MatchCode=0626,2017-03-06
76,Matches/MatchScorecard_ODI.asp?MatchCode=3998,2017-02-26
77,Matches/MatchScorecard_ODI.asp?MatchCode=3996,2017-02-24
78,Matches/MatchScorecard_ODI.asp?MatchCode=3994,2017-02-21
79,Matches/MatchScorecard_ODI.asp?MatchCode=3993,2017-02-19
80,Matches/MatchScorecard_ODI.asp?MatchCode=3991,2017-02-16
81,Matches/MatchScorecard_T20.asp?MatchCode=0625,2017-02-06
82,Matches/MatchScorecard_T20.asp?MatchCode=0600,2017-01-20
83,Matches/MatchScorecard_T20.asp?MatchCode=0602,2017-01-20
84,Matches/MatchScorecard_T20.asp?MatchCode=0595,2017-01-16
85,Matches/MatchScorecard_T20.asp?MatchCode=0592,2017-01-14
86,Matches/MatchScorecard_T20.asp?MatchCode=0587,2016-12-18
87,Matches/MatchScorecard_T20.asp?MatchCode=0586,2016-12-16
88,Matches/MatchScorecard_T20.asp?MatchCode=0585,2016-12-14
89,Matches/MatchScorecard_ODI.asp?MatchCode=3915,2016-12-07
90,Matches/MatchScorecard_T20.asp?MatchCode=0544,2016-12-03
91,Matches/MatchScorecard_T20.asp?MatchCode=0541,2016-10-03
92,Matches/MatchScorecard_T20.asp?MatchCode=0490,2016-10-01
93,Matches/MatchScorecard_ODI.asp?MatchCode=3938,2016-09-28
94,Matches/MatchScorecard_ODI.asp?MatchCode=3936,2016-09-25
95,Matches/MatchScorecard_T20.asp?MatchCode=0536,2016-08-03
96,Matches/MatchScorecard_T20.asp?MatchCode=0488,2016-08-01
97,Matches/MatchScorecard_ODI.asp?MatchCode=3918,2016-07-19
98,Matches/MatchScorecard_ODI.asp?MatchCode=3917,2016-07-17
99,Matches/MatchScorecard_ODI.asp?MatchCode=3916,2016-07-14
100,Matches/MatchScorecard_ODI.asp?MatchCode=3913,2016-06-07
101,Matches/MatchScorecard_ODI.asp?MatchCode=3873,2016-06-01
102,Matches/MatchScorecard_ODI.asp?MatchCode=3912,2016-04-07
103,Matches/MatchScorecard_ODI.asp?MatchCode=3871,2016-04-01
104,Matches/MatchScorecard_T20.asp?MatchCode=0565,2016-03-27
105,Matches/MatchScorecard_T20.asp?MatchCode=0559,2016-03-23
106,Matches/MatchScorecard_T20.asp?MatchCode=0555,2016-03-20
107,Matches/MatchScorecard_T20.asp?MatchCode=0551,2016-03-17
108,Matches/MatchScorecard_T20.asp?MatchCode=0520,2016-02-22
109,Matches/MatchScorecard_T20.asp?MatchCode=0517,2016-02-20
110,Matches/MatchScorecard_T20.asp?MatchCode=0514,2016-02-19
111,Matches/MatchScorecard_ODI.asp?MatchCode=3869,2016-02-01
112,Matches/MatchScorecard_ODI.asp?MatchCode=3941,2016-01-10
113,Matches/MatchScorecard_T20.asp?MatchCode=0472,2015-10-28
114,Matches/MatchScorecard_T20.asp?MatchCode=0471,2015-10-26
115,Matches/MatchScorecard_ODI.asp?MatchCode=3850,2015-10-24
116,Matches/MatchScorecard_ODI.asp?MatchCode=3849,2015-10-22
117,Matches/MatchScorecard_ODI.asp?MatchCode=3847,2015-10-20
118,Matches/MatchScorecard_ODI.asp?MatchCode=3846,2015-10-18
