,matchid,date
86,Matches/MatchScorecard_T20.asp?MatchCode=0592,2017-01-14
87,Matches/MatchScorecard_ODI.asp?MatchCode=3915,2016-12-07
88,Matches/MatchScorecard_T20.asp?MatchCode=0543,2016-11-03
89,Matches/MatchScorecard_ODI.asp?MatchCode=3937,2016-09-27
90,Matches/MatchScorecard_ODI.asp?MatchCode=3935,2016-09-25
91,Matches/MatchScorecard_T20.asp?MatchCode=0538,2016-09-03
92,Matches/MatchScorecard_T20.asp?MatchCode=0508,2016-09-02
93,Matches/MatchScorecard_ODI.asp?MatchCode=3921,2016-08-18
94,Matches/MatchScorecard_ODI.asp?MatchCode=3918,2016-07-19
95,Matches/MatchScorecard_ODI.asp?MatchCode=3917,2016-07-17
96,Matches/MatchScorecard_ODI.asp?MatchCode=3916,2016-07-14
97,Matches/MatchScorecard_ODI.asp?MatchCode=3902,2016-06-18
98,Matches/MatchScorecard_ODI.asp?MatchCode=3901,2016-06-16
99,Matches/MatchScorecard_T20.asp?MatchCode=0506,2016-06-02
100,Matches/MatchScorecard_T20.asp?MatchCode=0546,2016-03-13
101,Matches/MatchScorecard_T20.asp?MatchCode=0513,2016-02-16
102,Matches/MatchScorecard_T20.asp?MatchCode=0512,2016-02-14
103,Matches/MatchScorecard_ODI.asp?MatchCode=3724,2015-12-01
104,Matches/MatchScorecard_ODI.asp?MatchCode=3840,2015-11-10
105,Matches/MatchScorecard_ODI.asp?MatchCode=3842,2015-10-13
106,Matches/MatchScorecard_ODI.asp?MatchCode=3781,2015-10-03
107,Matches/MatchScorecard_ODI.asp?MatchCode=3722,2015-10-01
108,Matches/MatchScorecard_ODI.asp?MatchCode=3839,2015-09-10
109,Matches/MatchScorecard_ODI.asp?MatchCode=3829,2015-08-27
110,Matches/MatchScorecard_ODI.asp?MatchCode=3800,2015-08-05
111,Matches/MatchScorecard_T20.asp?MatchCode=0457,2015-07-25
112,Matches/MatchScorecard_T20.asp?MatchCode=0451,2015-07-17
113,Matches/MatchScorecard_T20.asp?MatchCode=0447,2015-07-15
114,Matches/MatchScorecard_T20.asp?MatchCode=0445,2015-07-13
115,Matches/MatchScorecard_ODI.asp?MatchCode=3777,2015-07-03
116,Matches/MatchScorecard_ODI.asp?MatchCode=3789,2015-03-15
117,Matches/MatchScorecard_ODI.asp?MatchCode=3771,2015-03-03
118,Matches/MatchScorecard_ODI.asp?MatchCode=3763,2015-02-25
119,Matches/MatchScorecard_ODI.asp?MatchCode=3752,2015-02-16
120,Matches/MatchScorecard_ODI.asp?MatchCode=3733,2015-01-19
121,Matches/MatchScorecard_ODI.asp?MatchCode=3730,2015-01-17
122,Matches/MatchScorecard_ODI.asp?MatchCode=3635,2014-06-05
123,Matches/MatchScorecard_T20.asp?MatchCode=0383,2014-03-21
124,Matches/MatchScorecard_T20.asp?MatchCode=0379,2014-03-19
125,Matches/MatchScorecard_T20.asp?MatchCode=0374,2014-03-17
126,Matches/MatchScorecard_ODI.asp?MatchCode=3617,2014-02-23
127,Matches/MatchScorecard_T20.asp?MatchCode=0365,2014-02-21
128,Matches/MatchScorecard_T20.asp?MatchCode=0364,2014-02-19
129,Matches/MatchScorecard_T20.asp?MatchCode=0353,2013-11-30
130,Matches/MatchScorecard_T20.asp?MatchCode=0342,2013-11-16
131,Matches/MatchScorecard_ODI.asp?MatchCode=3528,2013-09-07
132,Matches/MatchScorecard_ODI.asp?MatchCode=3556,2013-08-09
133,Matches/MatchScorecard_ODI.asp?MatchCode=3526,2013-07-07
134,Matches/MatchScorecard_ODI.asp?MatchCode=3554,2013-06-09
135,Matches/MatchScorecard_ODI.asp?MatchCode=3500,2013-05-26
136,Matches/MatchScorecard_ODI.asp?MatchCode=3499,2013-05-23
137,Matches/MatchScorecard_ODI.asp?MatchCode=3551,2013-03-09
138,Matches/MatchScorecard_T20.asp?MatchCode=0276,2012-09-24
139,Matches/MatchScorecard_T20.asp?MatchCode=0267,2012-09-19
140,Matches/MatchScorecard_T20.asp?MatchCode=0253,2012-07-21
141,Matches/MatchScorecard_T20.asp?MatchCode=0252,2012-07-20
142,Matches/MatchScorecard_T20.asp?MatchCode=0251,2012-07-18
143,Matches/MatchScorecard_ODI.asp?MatchCode=3416,2012-06-23
144,Matches/MatchScorecard_ODI.asp?MatchCode=3421,2012-05-07
145,Matches/MatchScorecard_T20.asp?MatchCode=0242,2012-03-24
146,Matches/MatchScorecard_T20.asp?MatchCode=0240,2012-03-23
147,Matches/MatchScorecard_T20.asp?MatchCode=0238,2012-03-22
148,Matches/MatchScorecard_T20.asp?MatchCode=0237,2012-03-18
149,Matches/MatchScorecard_T20.asp?MatchCode=0234,2012-03-14
150,Matches/MatchScorecard_T20.asp?MatchCode=0229,2012-02-24
151,Matches/MatchScorecard_T20.asp?MatchCode=0227,2012-02-23
152,Matches/MatchScorecard_T20.asp?MatchCode=0226,2012-02-22
153,Matches/MatchScorecard_ODI.asp?MatchCode=3381,2012-02-20
154,Matches/MatchScorecard_ODI.asp?MatchCode=3378,2012-02-18
155,Matches/MatchScorecard_ODI.asp?MatchCode=3307,2011-12-07
156,Matches/MatchScorecard_ODI.asp?MatchCode=3261,2011-11-03
157,Matches/MatchScorecard_ODI.asp?MatchCode=3332,2011-09-19
158,Matches/MatchScorecard_ODI.asp?MatchCode=3321,2011-08-25
159,Matches/MatchScorecard_ODI.asp?MatchCode=3256,2011-06-03
160,Matches/MatchScorecard_ODI.asp?MatchCode=3293,2011-05-30
161,Matches/MatchScorecard_ODI.asp?MatchCode=3292,2011-05-28
162,Matches/MatchScorecard_ODI.asp?MatchCode=3271,2011-03-18
163,Matches/MatchScorecard_ODI.asp?MatchCode=3268,2011-03-15
164,Matches/MatchScorecard_ODI.asp?MatchCode=3243,2011-02-25
165,Matches/MatchScorecard_ODI.asp?MatchCode=3249,2011-02-03
166,Matches/MatchScorecard_ODI.asp?MatchCode=3154,2010-10-07
167,Matches/MatchScorecard_ODI.asp?MatchCode=3181,2010-09-30
168,Matches/MatchScorecard_ODI.asp?MatchCode=3180,2010-09-28
169,Matches/MatchScorecard_ODI.asp?MatchCode=3179,2010-09-26
170,Matches/MatchScorecard_ODI.asp?MatchCode=3151,2010-09-07
171,Matches/MatchScorecard_T20.asp?MatchCode=0137,2010-09-02
172,Matches/MatchScorecard_ODI.asp?MatchCode=3167,2010-08-18
173,Matches/MatchScorecard_ODI.asp?MatchCode=3165,2010-08-16
174,Matches/MatchScorecard_ODI.asp?MatchCode=3158,2010-07-16
175,Matches/MatchScorecard_ODI.asp?MatchCode=3157,2010-07-15
176,Matches/MatchScorecard_ODI.asp?MatchCode=3173,2010-07-09
177,Matches/MatchScorecard_ODI.asp?MatchCode=3145,2010-07-07
178,Matches/MatchScorecard_ODI.asp?MatchCode=3124,2010-06-17
179,Matches/MatchScorecard_ODI.asp?MatchCode=3172,2010-06-09
180,Matches/MatchScorecard_ODI.asp?MatchCode=3143,2010-05-07
181,Matches/MatchScorecard_T20.asp?MatchCode=0153,2010-04-30
182,Matches/MatchScorecard_ODI.asp?MatchCode=3108,2010-04-15
183,Matches/MatchScorecard_T20.asp?MatchCode=0161,2010-04-05
184,Matches/MatchScorecard_ODI.asp?MatchCode=3138,2010-03-07
185,Matches/MatchScorecard_T20.asp?MatchCode=0132,2010-03-02
186,Matches/MatchScorecard_ODI.asp?MatchCode=3136,2010-01-07
187,Matches/MatchScorecard_T20.asp?MatchCode=0130,2010-01-02
188,Matches/MatchScorecard_ODI.asp?MatchCode=2984,2009-12-07
189,Matches/MatchScorecard_ODI.asp?MatchCode=3005,2009-08-27
190,Matches/MatchScorecard_ODI.asp?MatchCode=3001,2009-08-22
191,Matches/MatchScorecard_T20.asp?MatchCode=0111,2009-06-15
192,Matches/MatchScorecard_ODI.asp?MatchCode=2868,2008-08-25
193,Matches/MatchScorecard_ODI.asp?MatchCode=2841,2008-02-07
194,Matches/MatchScorecard_ODI.asp?MatchCode=2839,2008-01-07
