match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=3935,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0644,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1109,13,lbwbMarsh,122.22,0,1
Matches/MatchScorecard_T20.asp?MatchCode=1091,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4247,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4237,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4351,2,bStarc,40.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4226,1,notout,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4224,14,cLynnbHazlewood,43.75,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3947,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3945,17,cWarnerbMarsh,75.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4083,0,cImrulKayesbRubelHossain,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3989,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0628,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4029,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3987,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4080,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1082,1,bJordan,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=1084,29,lbwbCurran,192.31,2,1
Matches/MatchScorecard_T20.asp?MatchCode=0781,98,notout,183.33,7,3
Matches/MatchScorecard_T20.asp?MatchCode=0776,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1087,13,c†ButtlerbCurran,157.14,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0926,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0921,12,notout,142.86,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4269,35,bUdana,119.23,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4339,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4303,1,runout,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4272,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4002,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3997,13,bFerguson,100.00,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3995,62,bBoult,185.19,4,2
Matches/MatchScorecard_ODI.asp?MatchCode=4261,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3999,11,runout,47.62,1,0
