match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4234,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4360,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4362,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4359,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4213,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4203,1,notout,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=1055,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1047,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1042,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0732,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0731,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0730,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0745,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0744,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0742,1,notout,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4220,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4219,3,st†HopebSamuels,27.27,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4196,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4221,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4248,6,bNeesham,100.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0728,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0874,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0872,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0727,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0725,-,dnb,-,-,-
