match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=3908,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3906,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3904,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0564,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0553,0,notout,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0550,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0570,4,notout,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0518,2,bRabada,66.67,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0516,2,cAmlabAbbott,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3930,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3805,40,cBoultbNLMcCullum,130.77,6,0
Matches/MatchScorecard_T20.asp?MatchCode=0482,3,notout,150.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0481,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3863,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3861,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3859,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3858,7,csubbMohammadIrfan,53.85,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3804,84,cGuptillbElliott,138.00,7,2
Matches/MatchScorecard_T20.asp?MatchCode=0432,8,notout,233.33,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3809,14,notout,133.33,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3807,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3806,0,cGuptillbHenry,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3831,2,cCoulter-NilebCummins,25.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3830,13,c†WadebStarc,100.00,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4171,25,cPandyabUTYadav,137.50,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4175,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4173,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0607,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0606,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0608,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3949,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3948,36,notout,75.00,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=3946,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1082,1,runout,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4408,2,c†deKockbNgidi,20.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=1084,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0104,9,notout,52.94,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0096,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0112,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0091,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1087,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4303,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4210,22,notout,126.67,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=4209,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0574,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4355,0,runout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4346,17,bSouthee,133.33,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4146,12,bBoult,91.67,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4139,13,runout,137.50,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4138,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4137,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3058,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0127,1,runout,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4331,1,c†PererabdeSilva,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4321,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4254,18,c†HopebCottrell,78.95,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=4253,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4211,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4075,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4073,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4004,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4001,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3911,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0486,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1054,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1040,4,bMitchell,66.67,0,0
Matches/MatchScorecard_T20.asp?MatchCode=1035,-,dnb,-,-,-
