match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_T20.asp?MatchCode=0693,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4234,33,notout,126.09,4,0
Matches/MatchScorecard_T20.asp?MatchCode=1067,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4360,1,cRoachbBrathwaite,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4362,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4359,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4270,53,cFinchbCummins,85.19,3,2
Matches/MatchScorecard_ODI.asp?MatchCode=4249,6,cTaylorbBoult,75.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4345,2,runout,66.67,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4245,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4242,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4239,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4236,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4235,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0631,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0576,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0575,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3735,5,bAnderson,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3731,0,bStarc,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3680,19,cPollardbDJJBravo,128.57,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3683,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3667,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3664,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3678,2,cSammybSamuels,20.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3672,1,runout,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3628,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0395,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0388,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0384,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3621,0,st†SangakkarabMendis,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3619,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3670,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3612,21,c†RonchibHenry,80.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3609,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3607,5,cNLMcCullumbBennett,133.33,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3603,13,cNLMcCullumbAnderson,183.33,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3601,7,runout,150.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3624,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3583,-,dnb,-,-,-
