match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4387,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4385,6,notout,75.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=1067,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4203,13,bAftabAlam,85.71,1,0
Matches/MatchScorecard_T20.asp?MatchCode=1055,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1047,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1042,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0706,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1065,1,notout,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=1063,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0926,0,notout,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0921,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0877,-,dnb,-,-,-
