match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=3751,14,cYadavbMMSharma,56.52,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4177,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4176,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4277,11,cFinchbBehrendorff,84.62,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4276,3,notout,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4275,10,notout,58.82,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4274,1,notout,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4273,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4292,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3928,29,notout,81.25,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3926,0,cRoybWood,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3863,5,cWoakesbAli,62.50,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3859,19,notout,123.08,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=3858,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3803,0,runout,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0208,12,notout,157.14,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3814,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3822,10,cNLTCPererabSenanayake,69.23,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3821,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3820,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3819,1,cSiriwardanabMalinga,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3802,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3801,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3837,35,notout,145.45,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3836,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0207,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3330,-,dnb,-,-,-
