match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4394,9,notout,116.67,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4391,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4291,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4388,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4387,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4385,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1067,5,notout,100.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4360,21,cJadejabMohammedShami,94.44,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4359,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4338,13,lbwbChahal,125.00,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4285,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1060,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1059,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1057,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4377,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4348,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4286,4,notout,57.14,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4325,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4293,10,notout,200.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0735,2,notout,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0734,3,notout,42.86,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0733,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4181,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4304,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4312,1,bStarc,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=1073,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1072,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1071,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0423,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0422,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3742,2,notout,25.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3740,1,notout,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0424,0,bdeLange,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0770,5,bWood,133.33,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0769,2,bRashid,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0768,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4256,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4255,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4260,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0370,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0410,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0652,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4101,9,c†LathambBoult,72.73,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0409,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1065,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1063,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4317,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0874,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0872,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4102,3,cHenrybSantner,75.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4321,0,lbwbArcher,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4254,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4333,17,bFerguson,57.69,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0877,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4414,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4413,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1122,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1119,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4417,1,notout,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4378,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4344,7,notout,70.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4144,-,dnb,-,-,-
