match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=3390,43,runout,100.00,1,3
Matches/MatchScorecard_ODI.asp?MatchCode=4333,19,runout,266.67,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4305,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3999,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0222,9,bChigumbura,114.29,1,0
Matches/MatchScorecard_T20.asp?MatchCode=1054,7,cVincebMahmood,120.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=1043,74,cBantonbTKCurran,157.14,5,3
Matches/MatchScorecard_T20.asp?MatchCode=1040,35,bGregory,233.33,1,3
Matches/MatchScorecard_T20.asp?MatchCode=1035,22,cVincebRashid,135.71,1,1
Matches/MatchScorecard_T20.asp?MatchCode=1051,9,cBantonbParkinson,233.33,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0911,0,bMalinga,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0901,52,bMalinga,157.14,4,2
Matches/MatchScorecard_T20.asp?MatchCode=0902,75,cFernandobUdana,128.26,2,3
