match_id,score,how dismissed
Matches/MatchScorecard_ODI.asp?MatchCode=4174,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4172,14,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4223,75,bdeGrandhomme
Matches/MatchScorecard_T20.asp?MatchCode=0687,15,cWattbSole
Matches/MatchScorecard_ODI.asp?MatchCode=4103,9,lbwbAstle
Matches/MatchScorecard_T20.asp?MatchCode=0700,44,notout
Matches/MatchScorecard_T20.asp?MatchCode=0724,0,notout
Matches/MatchScorecard_T20.asp?MatchCode=0697,4,cFinchbStanlake
Matches/MatchScorecard_T20.asp?MatchCode=0679,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0654,10,st†PhillipsbSantner
Matches/MatchScorecard_ODI.asp?MatchCode=4110,61,cGuptillbBoult
Matches/MatchScorecard_ODI.asp?MatchCode=4105,14,notout
Matches/MatchScorecard_T20.asp?MatchCode=0696,18,cMusakandabChisoro
Matches/MatchScorecard_T20.asp?MatchCode=0678,43,cFletcherbPowell
Matches/MatchScorecard_ODI.asp?MatchCode=4044,70,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4019,25,notout
Matches/MatchScorecard_T20.asp?MatchCode=0643,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0642,29,runout
Matches/MatchScorecard_T20.asp?MatchCode=0640,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4087,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4084,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4082,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4081,5,bPerera
Matches/MatchScorecard_ODI.asp?MatchCode=4079,1,cTharangabPerera
Matches/MatchScorecard_ODI.asp?MatchCode=4018,29,cWaltonbGabriel
Matches/MatchScorecard_ODI.asp?MatchCode=4017,22,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4050,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4045,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4034,17,c†DhonibPandya
Matches/MatchScorecard_T20.asp?MatchCode=0617,13,cSamuelsbNarine
Matches/MatchScorecard_T20.asp?MatchCode=0616,4,notout
Matches/MatchScorecard_T20.asp?MatchCode=0619,3,notout
Matches/MatchScorecard_T20.asp?MatchCode=0618,3,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3939,36,c†RamdinbHolder
Matches/MatchScorecard_T20.asp?MatchCode=0583,51,notout
Matches/MatchScorecard_T20.asp?MatchCode=0582,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3928,43,cRootbRashid
Matches/MatchScorecard_ODI.asp?MatchCode=3926,115,cHalesbRashid
Matches/MatchScorecard_ODI.asp?MatchCode=3921,2,c†O'BrienbMurtagh
Matches/MatchScorecard_T20.asp?MatchCode=0580,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3944,25,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3932,105,cHalesbDawson
Matches/MatchScorecard_ODI.asp?MatchCode=3943,71,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3930,12,cPlunkettbRashid
Matches/MatchScorecard_ODI.asp?MatchCode=4340,19,runout
Matches/MatchScorecard_T20.asp?MatchCode=0702,16,c†CareybTye
Matches/MatchScorecard_ODI.asp?MatchCode=4375,8,runout
Matches/MatchScorecard_T20.asp?MatchCode=0947,18,bdeSilva
Matches/MatchScorecard_T20.asp?MatchCode=0946,30,bdeSilva
Matches/MatchScorecard_ODI.asp?MatchCode=4337,6,notout
Matches/MatchScorecard_T20.asp?MatchCode=0941,25,bdeSilva
Matches/MatchScorecard_ODI.asp?MatchCode=4349,3,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4376,24,bKumara
Matches/MatchScorecard_ODI.asp?MatchCode=4177,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4176,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0726,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0701,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0656,32,cSodhibSantner
Matches/MatchScorecard_ODI.asp?MatchCode=4114,3,cTaylorbdeGrandhomme
Matches/MatchScorecard_T20.asp?MatchCode=0584,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3925,62,cWoodbWoakes
Matches/MatchScorecard_T20.asp?MatchCode=0531,44,lbwbSiriwardana
Matches/MatchScorecard_T20.asp?MatchCode=0558,11,notout
Matches/MatchScorecard_T20.asp?MatchCode=0554,9,notout
Matches/MatchScorecard_T20.asp?MatchCode=0549,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0527,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0525,28,bJadeja
Matches/MatchScorecard_T20.asp?MatchCode=0529,73,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3883,46,c†RonchibMilne
Matches/MatchScorecard_ODI.asp?MatchCode=3879,33,cAndersonbBoult
Matches/MatchScorecard_T20.asp?MatchCode=0496,46,cMilnebElliott
Matches/MatchScorecard_T20.asp?MatchCode=0492,1,runout
Matches/MatchScorecard_T20.asp?MatchCode=0491,2,cWilliamsonbMilne
Matches/MatchScorecard_T20.asp?MatchCode=0482,20,bWoakes
Matches/MatchScorecard_T20.asp?MatchCode=0481,1,cPlunkettbTopley
Matches/MatchScorecard_ODI.asp?MatchCode=3863,26,cWilleybRashid
Matches/MatchScorecard_ODI.asp?MatchCode=3861,29,csubbAli
Matches/MatchScorecard_ODI.asp?MatchCode=3859,71,c†ButtlerbWoakes
Matches/MatchScorecard_ODI.asp?MatchCode=3858,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3814,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3822,30,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3821,18,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3820,88,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3819,7,lbwbMalinga
Matches/MatchScorecard_ODI.asp?MatchCode=3803,28,cWilliamsbSikandarRaza
Matches/MatchScorecard_ODI.asp?MatchCode=3802,23,lbwbChibhabha
Matches/MatchScorecard_ODI.asp?MatchCode=3801,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0426,3,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3838,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0425,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3798,7,cSoumyaSarkarbRubelHossain
Matches/MatchScorecard_ODI.asp?MatchCode=3797,27,cNasirHossainbArafatSunny
Matches/MatchScorecard_ODI.asp?MatchCode=3789,111,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3837,10,cWilliamsbChibhabha
Matches/MatchScorecard_ODI.asp?MatchCode=3747,14,cMcCullumbElliott
Matches/MatchScorecard_ODI.asp?MatchCode=3745,5,cLathambAnderson
Matches/MatchScorecard_ODI.asp?MatchCode=3836,47,cWilliamsbCremer
Matches/MatchScorecard_ODI.asp?MatchCode=3720,28,c†RonchibHenry
Matches/MatchScorecard_ODI.asp?MatchCode=3719,20,c†RonchibMcClenaghan
Matches/MatchScorecard_ODI.asp?MatchCode=3717,35,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3715,23,cLathambMcClenaghan
Matches/MatchScorecard_ODI.asp?MatchCode=3713,29,cMilnebMcCullum
Matches/MatchScorecard_T20.asp?MatchCode=0421,1,lbwbDevcich
Matches/MatchScorecard_T20.asp?MatchCode=0420,94,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3550,24,c†TaylorbChatara
Matches/MatchScorecard_ODI.asp?MatchCode=3549,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3546,7,runout
Matches/MatchScorecard_T20.asp?MatchCode=0331,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0330,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3394,19,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3409,22,lbwbKulasekara
Matches/MatchScorecard_ODI.asp?MatchCode=3408,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3413,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3411,0,cJayawardenebPerera
Matches/MatchScorecard_ODI.asp?MatchCode=3410,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3403,50,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3396,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3351,10,lbwbPrasanna
Matches/MatchScorecard_ODI.asp?MatchCode=3350,3,bMalinga
Matches/MatchScorecard_ODI.asp?MatchCode=3349,25,lbwbMalinga
Matches/MatchScorecard_ODI.asp?MatchCode=3348,4,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3356,12,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3354,2,cShakibAlHasanbRubelHossain
Matches/MatchScorecard_T20.asp?MatchCode=0146,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0145,6,cBroadbBresnan
Matches/MatchScorecard_ODI.asp?MatchCode=3078,6,cWhitebJohnson
Matches/MatchScorecard_ODI.asp?MatchCode=2835,19,bKulasekara
Matches/MatchScorecard_ODI.asp?MatchCode=2829,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2824,8,runout
Matches/MatchScorecard_ODI.asp?MatchCode=2845,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2842,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2781,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2779,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2758,-,dnb
