match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4150,12,runout,68.75,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4360,0,cMohammedShamibJadeja,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4362,19,c†PantbAhmed,114.29,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4359,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4338,1,c†DhonibBumrah,20.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0631,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0576,22,bMishra,180.00,2,1
Matches/MatchScorecard_T20.asp?MatchCode=0575,17,runout,140.00,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0653,18,cBrucebBoult,107.14,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4348,18,notout,350.00,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4164,17,cAsgharAfghanbDawlatZadran,140.00,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4154,5,cRahmatShahbSharafuddinAshraf,80.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0627,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0626,10,notout,160.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0625,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0565,17,cNajibullahZadranbMohammadNabi,162.50,0,2
Matches/MatchScorecard_T20.asp?MatchCode=0735,9,cMehidyHasanMirazbMustafizurRahman,114.29,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0734,9,st†MushfiqurRahimbShakibAlHasan,233.33,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0733,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0707,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4304,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0617,16,bWahabRiaz,65.22,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0616,40,notout,125.93,2,2
Matches/MatchScorecard_T20.asp?MatchCode=0619,43,notout,154.17,2,2
Matches/MatchScorecard_T20.asp?MatchCode=0618,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0710,5,csubbAbuHider,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0709,14,cLitonDasbShakibAlHasan,157.14,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4312,19,cFinchbStarc,94.12,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=3909,17,bHazlewood,127.27,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=3905,8,bBoland,116.67,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3898,3,notout,42.86,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3893,24,cFinchbZampa,43.75,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=3907,37,notout,78.57,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=3900,0,bImranTahir,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3892,9,cBehardienbPhangiso,57.14,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3742,1,c†deKockbdeLange,11.11,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3740,13,runout,78.57,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=3736,4,lbwbImranTahir,40.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0424,1,cHendricksbWiese,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0770,0,c†BairstowbWood,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0769,12,cWilleybRashid,250.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0768,0,c†BairstowbRashid,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4256,62,cMorganbRashid,138.89,4,2
Matches/MatchScorecard_ODI.asp?MatchCode=4255,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4260,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0633,2,bRashid,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4005,7,lbwbStokes,30.43,0,0
