match_id,score,how dismissed
Matches/MatchScorecard_T20.asp?MatchCode=1109,2,lbwbAgar
Matches/MatchScorecard_T20.asp?MatchCode=1091,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4264,8,lbwbMalinga
Matches/MatchScorecard_ODI.asp?MatchCode=4272,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4271,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4261,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4421,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4419,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4415,1,notout
Matches/MatchScorecard_T20.asp?MatchCode=0921,-,dnb
