match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4345,0,bBumrah,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4022,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4025,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0925,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0914,19,csubbFareedAhmad,214.29,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4335,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4202,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4039,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4420,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4416,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4314,0,cBairstowbArcher,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4357,2,notout,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4356,21,cNLTCPererabMalinga,128.57,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=4286,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4329,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4325,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4296,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4293,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4349,1,bShaheenShahAfridi,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4311,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4252,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4251,6,notout,41.67,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4250,0,bBoult,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4307,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0735,9,bBrathwaite,100.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0734,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0733,0,bPaul,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4230,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4229,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4217,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4214,1,notout,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0673,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4205,2,notout,40.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4204,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4199,3,cDhawanbBumrah,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4193,11,runout,90.91,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4228,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0672,1,notout,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0707,3,notout,60.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4181,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4180,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4179,-,dnb,-,-,-
