match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=3935,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4323,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0555,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0414,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0413,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3828,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3826,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0464,5,notout,83.33,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0463,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4307,15,notout,144.44,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4086,28,notout,209.09,3,1
Matches/MatchScorecard_T20.asp?MatchCode=1109,6,lbwbStarc,125.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=1091,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1089,27,bZampa,115.79,1,2
Matches/MatchScorecard_T20.asp?MatchCode=0533,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4334,3,bWahabRiaz,42.86,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4247,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4244,0,c†MohammadRizwanbUsmanShinwari,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4241,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4238,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4237,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4037,28,cHasanAlibJunaidKhan,113.04,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3816,11,bMustafizurRahman,40.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3813,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3818,1,bMustafizurRahman,20.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0437,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4351,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0729,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4226,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4224,9,bStarc,52.94,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4222,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3950,11,notout,150.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=3896,3,notout,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3940,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3894,15,notout,55.56,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3903,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3945,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0532,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3942,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4083,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3990,-,dnb,-,-,-
