match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_T20.asp?MatchCode=0628,11,c†ButtlerbWood,128.57,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4029,84,notout,139.22,5,2
Matches/MatchScorecard_T20.asp?MatchCode=0605,1,cSandakanbGunaratne,25.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0604,12,cMathewsbDMdeSilva,78.57,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0603,49,cLakmalbKulasekara,222.22,3,3
Matches/MatchScorecard_T20.asp?MatchCode=0567,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3841,13,st†DhonibMishra,59.09,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3783,51,bMohammadNaveed,102.08,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0423,57,runout,180.77,4,3
Matches/MatchScorecard_ODI.asp?MatchCode=3851,25,notout,183.33,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3848,7,lbwbHarbhajanSingh,50.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3845,37,cRahanebHarbhajanSingh,80.49,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=3844,0,c†DhonibKumar,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0422,25,cBravobCottrell,114.29,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0469,12,notout,125.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=3766,20,cTaylorbRussell,125.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3750,167,notout,150.00,7,9
Matches/MatchScorecard_T20.asp?MatchCode=0468,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3742,29,c†RamdinbHolder,255.56,2,2
Matches/MatchScorecard_ODI.asp?MatchCode=3740,151,notout,97.74,11,3
Matches/MatchScorecard_ODI.asp?MatchCode=3736,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3732,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3728,85,cSmithbHolder,102.94,7,2
Matches/MatchScorecard_T20.asp?MatchCode=0397,23,cAlibJordan,126.67,2,1
Matches/MatchScorecard_T20.asp?MatchCode=0385,20,runout,118.75,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3543,0,c†SangakkarabLakmal,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3542,1,bMendis,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3540,103,notout,118.06,4,5
Matches/MatchScorecard_ODI.asp?MatchCode=3491,23,notout,100.00,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=3489,78,lbwbSaeedAjmal,87.01,7,0
Matches/MatchScorecard_T20.asp?MatchCode=0311,9,cAhmedShehzadbMohammadHafeez,60.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3469,17,bMills,78.95,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3466,14,runout,58.33,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0300,32,cAndersonbBracewell,186.67,4,0
Matches/MatchScorecard_T20.asp?MatchCode=0298,39,cHirabBracewell,183.33,2,2
Matches/MatchScorecard_T20.asp?MatchCode=0296,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4030,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4028,13,cStokesbWoakes,110.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0553,34,notout,233.33,2,2
Matches/MatchScorecard_T20.asp?MatchCode=0518,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0516,16,cRootbJordan,144.44,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4042,1,runout,33.33,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0405,27,notout,191.67,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=3505,0,runout,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0198,12,lbwbPathan,125.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4310,32,c&amp;bChahal,77.50,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4130,47,lbwbChahal,139.29,4,2
Matches/MatchScorecard_ODI.asp?MatchCode=4128,26,c†DhonibBumrah,59.52,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4127,0,cRahanebKuldeepYadav,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4133,40,bChahal,70.59,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4126,8,cKohlibKuldeepYadav,100.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3214,9,bRaina,81.82,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3215,32,csubbKhan,96.43,3,1
Matches/MatchScorecard_ODI.asp?MatchCode=3687,20,bNeesham,58.62,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3686,7,bAnderson,70.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0389,7,c&amp;bAnderson,100.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4080,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1082,17,cJordanbCurran,114.29,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4408,85,notout,130.19,4,4
Matches/MatchScorecard_ODI.asp?MatchCode=4405,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4401,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1084,26,cJordanbStokes,131.25,1,2
Matches/MatchScorecard_T20.asp?MatchCode=0539,36,cKhawajabFaulkner,187.50,2,2
Matches/MatchScorecard_T20.asp?MatchCode=0781,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0776,10,notout,100.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0773,48,runout,178.26,5,1
Matches/MatchScorecard_ODI.asp?MatchCode=3794,61,c†RonchibAnderson,272.22,6,3
Matches/MatchScorecard_ODI.asp?MatchCode=3517,69,notout,109.80,5,2
Matches/MatchScorecard_T20.asp?MatchCode=1087,42,notout,175.00,3,2
Matches/MatchScorecard_T20.asp?MatchCode=0926,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0921,20,bHHPandya,120.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=3584,2,notout,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3582,4,c†UmarAkmalbAnwarAli,28.57,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0348,25,notout,169.23,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0345,23,notout,172.73,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=3577,16,c&amp;bSaeedAjmal,60.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3509,21,cMisbah-ul-HaqbJunaidKhan,79.17,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3575,5,lbwbMohammadHafeez,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4317,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4269,44,notout,89.13,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=4328,40,cBoultbFerguson,97.30,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4264,26,st†DickwellabdeSilva,69.44,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4271,28,notout,75.76,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0716,23,notout,146.15,4,0
Matches/MatchScorecard_T20.asp?MatchCode=0715,44,cWilliamsbJarvis,114.71,1,2
Matches/MatchScorecard_T20.asp?MatchCode=0711,16,c†ChandimalbDananjaya,87.50,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4187,23,bLakmal,123.53,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4182,11,lbwbLakmal,76.92,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4186,62,cdeSilvabNLTCPerera,108.51,5,1
Matches/MatchScorecard_ODI.asp?MatchCode=4183,3,cMendisbLakmal,60.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4002,55,notout,128.57,6,2
Matches/MatchScorecard_ODI.asp?MatchCode=3997,3,cBroombSantner,42.86,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3995,31,c†LathambSodhi,71.79,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3983,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3985,136,notout,119.39,3,6
Matches/MatchScorecard_ODI.asp?MatchCode=3347,11,notout,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3344,71,c†HaddinbCummins,115.69,6,1
Matches/MatchScorecard_ODI.asp?MatchCode=3339,11,cClarkebDoherty,91.67,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4261,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3776,0,lbwbRahatAli,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3790,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3648,4,notout,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3647,5,cSenanayakebDilshan,50.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3665,0,lbwbUtseya,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3646,42,notout,171.43,2,2
Matches/MatchScorecard_ODI.asp?MatchCode=3671,11,notout,111.11,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0392,17,bAhsanMalik,94.44,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0339,4,lbwbSaeedAjmal,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0338,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3513,45,cSammybDJJBravo,131.03,1,3
Matches/MatchScorecard_ODI.asp?MatchCode=3574,38,bSaeedAjmal,103.03,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=3112,5,c†RamdinbTaylor,55.56,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3110,30,notout,136.84,0,2
Matches/MatchScorecard_ODI.asp?MatchCode=3109,26,notout,143.75,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0180,37,runout,126.92,0,2
Matches/MatchScorecard_ODI.asp?MatchCode=3201,0,bWahabRiaz,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0562,1,bGayle,25.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3656,15,notout,118.18,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3654,51,lbwbVitori,93.75,2,2
Matches/MatchScorecard_ODI.asp?MatchCode=3653,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3999,1,cBrownliebSantner,25.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3114,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3196,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0193,7,notout,100.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0192,16,notout,185.71,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3585,27,c†UmarAkmalbSohailTanvir,92.31,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3569,41,c&amp;bShahidAfridi,72.55,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=3571,11,lbwbMohammadHafeez,57.89,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4033,21,cPrasannabLakmal,81.82,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0329,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0328,41,cChandimalbKulasekara,171.43,1,2
Matches/MatchScorecard_T20.asp?MatchCode=0327,27,cDilshanbMalinga,104.17,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=3194,38,notout,173.68,3,1
Matches/MatchScorecard_ODI.asp?MatchCode=3192,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3189,64,bSWMasakadza,164.52,5,2
Matches/MatchScorecard_T20.asp?MatchCode=0191,28,bSWMasakadza,119.05,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0190,43,notout,150.00,5,1
Matches/MatchScorecard_ODI.asp?MatchCode=3536,23,notout,64.71,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3534,16,bDilshan,63.64,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=3197,6,c&amp;bWahabRiaz,60.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3198,6,bMohammadHafeez,60.00,0,0
