match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4402,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1079,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1077,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1074,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4398,15,bStarc,130.00,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4388,21,notout,283.33,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4387,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0672,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0677,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0675,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0670,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0669,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4135,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4196,0,cCarterbAizazKhan,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4175,26,notout,169.23,0,2
Matches/MatchScorecard_ODI.asp?MatchCode=4064,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4065,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4410,8,cdeGrandhommebBennett,116.67,1,0
Matches/MatchScorecard_T20.asp?MatchCode=1070,27,notout,275.00,1,2
Matches/MatchScorecard_ODI.asp?MatchCode=4406,21,bdeGrandhomme,120.00,3,0
Matches/MatchScorecard_T20.asp?MatchCode=1081,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1080,22,cSoutheebBennett,133.33,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0674,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0671,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1069,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1068,-,dnb,-,-,-
