match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4323,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0371,14,notout,109.09,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0644,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0641,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0743,3,bMohammadAmir,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0741,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4244,2,notout,25.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4241,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0740,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0369,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0397,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0405,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1082,0,bJordan,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4408,3,runout,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4405,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4401,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1084,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0926,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4317,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0392,3,cBorrenbAhsanMalik,75.00,0,0
