match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=3268,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3760,1,cDhawanbMohammedShami,14.29,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3587,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3586,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0284,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0081,1,cBrackenbDJHussey,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0088,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2926,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2918,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2917,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0082,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3828,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3827,2,runout,22.22,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3826,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1089,0,cFinchbAgar,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0533,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3771,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4247,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4244,0,bUsmanShinwari,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4241,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4226,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4224,3,bStoinis,27.27,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4222,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3950,7,notout,120.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3940,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3945,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3942,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3698,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3697,15,cMarshbStarc,200.00,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=3695,5,notout,133.33,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3694,7,c†WadebCoulter-Nile,50.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3663,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3673,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3669,6,runout,50.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=2699,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0567,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3841,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3783,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3851,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3848,7,cRahanebKumar,85.71,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3845,14,runout,133.33,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=3844,16,cKohlibYadav,81.25,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=3766,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3750,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3736,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3732,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3728,7,notout,46.15,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0397,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0385,0,runout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3491,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3489,10,bJunaidKhan,100.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3488,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3487,0,bJunaidKhan,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3469,4,cElliottbFranklin,66.67,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0296,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0280,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0272,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0269,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0289,0,notout,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0553,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0263,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0261,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2893,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2892,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0078,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2804,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0405,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3263,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3214,7,cYuvrajSinghbKhan,77.78,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3222,0,runout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3219,4,notout,66.67,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3217,5,cRainabPatel,62.50,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3215,6,runout,42.86,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3093,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3092,0,bSreesanth,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3091,42,bKumar,184.21,1,3
Matches/MatchScorecard_T20.asp?MatchCode=0156,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0114,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2703,-,dnb,-,-,-
