match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_T20.asp?MatchCode=0111,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0679,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0678,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3921,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4340,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0186,26,notout,190.91,1,2
Matches/MatchScorecard_T20.asp?MatchCode=0177,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0185,11,notout,84.62,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0157,2,cSmithbDJHussey,66.67,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3075,4,c&amp;bHauritz,44.44,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3074,0,c†HaddinbMcKay,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0558,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3883,1,c†RonchibMilne,33.33,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0496,1,notout,14.29,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0492,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0491,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4349,9,c†MushfiqurRahimbMustafizurRahman,133.33,1,0
Matches/MatchScorecard_T20.asp?MatchCode=1050,11,notout,100.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=1044,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1041,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0705,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0702,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4375,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0947,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0946,6,notout,166.67,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4337,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4334,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4324,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0743,0,cvanderDussenbBEHendricks,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4304,3,notout,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0941,1,cGunathilakabUdana,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4308,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4376,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4247,6,bRabada,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4244,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4241,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0685,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4201,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4197,19,notout,69.23,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4194,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4104,8,notout,57.14,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4178,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4174,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4172,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4103,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0700,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0656,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0655,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0654,3,cSoutheebRance,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4110,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4105,17,bBoult,58.33,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=4019,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0643,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4018,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4037,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4017,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4050,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4034,9,cJadhavbYadav,56.25,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4319,0,bStarc,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4273,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0561,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4287,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3928,75,c&amp;bWoakes,207.14,5,4
Matches/MatchScorecard_ODI.asp?MatchCode=3926,7,runout,120.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3925,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0580,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3932,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0155,-,dnb,-,-,-
