match_id,score,how dismissed
Matches/MatchScorecard_ODI.asp?MatchCode=4310,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4126,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4316,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0638,3,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4074,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4071,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4069,1,runout
Matches/MatchScorecard_ODI.asp?MatchCode=4067,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0637,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4324,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4201,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4197,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4362,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4338,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0728,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4219,3,csubbRoach
Matches/MatchScorecard_ODI.asp?MatchCode=4216,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4213,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4268,0,c&amp;bCummins
Matches/MatchScorecard_ODI.asp?MatchCode=4236,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4410,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=1070,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4406,11,runout
Matches/MatchScorecard_T20.asp?MatchCode=1081,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=1080,1,c†SeifertbSouthee
Matches/MatchScorecard_T20.asp?MatchCode=1079,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=1077,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=1074,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0674,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4196,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0672,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4175,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0671,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0677,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0675,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0669,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4135,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4065,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0646,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=1065,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=1063,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4353,6,c†LathambNeesham
Matches/MatchScorecard_T20.asp?MatchCode=0744,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4342,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4332,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0742,1,bMitchell
Matches/MatchScorecard_ODI.asp?MatchCode=4249,0,notout
Matches/MatchScorecard_T20.asp?MatchCode=0767,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0766,0,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4345,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4242,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4239,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4171,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4130,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4205,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4199,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0706,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4173,14,cStokesbWilley
Matches/MatchScorecard_ODI.asp?MatchCode=4128,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0693,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0704,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4127,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0699,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0667,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4133,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0649,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0648,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4099,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4098,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4089,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4088,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4085,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4096,0,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4063,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4062,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4061,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0647,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0632,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0607,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0606,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0645,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0608,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3895,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0573,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0572,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0571,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3899,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3897,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0695,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=1055,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=1047,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=1042,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4248,21,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4245,-,dnb
