match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0745,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0744,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0742,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0647,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0646,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0645,13,notout,122.22,2,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0548,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0665,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0662,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0568,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0590,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0589,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1081,20,notout,160.00,0,2,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1080,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1079,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1077,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1074,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0736,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1054,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1051,11,runout,128.57,0,1,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1043,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1040,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0902,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1035,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0901,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0657,0,bTye,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0653,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0668,15,bTye,81.25,0,1,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0656,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0655,18,cBabarAzambFaheemAshraf,125.00,1,1,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0654,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0652,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0651,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0563,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0558,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0552,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0723,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0726,12,notout,122.22,1,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0664,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0724,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0487,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0409,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0408,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0462,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0464,-,dnb,-,-,-,Tail
