match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0745,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0744,3,bAhmed,100.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0742,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0647,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0645,10,c†DhonibBumrah,200.00,2,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0086,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0085,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0665,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0662,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0432,0,cMorganbWood,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0386,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0282,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1081,7,bBumrah,120.00,1,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1080,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1079,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1077,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1074,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0736,15,notout,162.50,0,1,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1054,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1051,49,lbwbParkinson,260.00,2,4,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0911,34,notout,121.74,0,3,Tail
