match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0405,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0289,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0156,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0114,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0553,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0397,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0263,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0261,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0163,1,notout,100.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1087,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0389,1,notout,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0165,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0100,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0048,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0539,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0533,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0284,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1082,6,notout,250.00,1,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0392,6,c†BarresibAhsanMalik,125.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0348,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0345,1,csubbJunaidKhan,33.33,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1089,0,cFinchbAgar,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0773,1,notout,33.33,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0339,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0338,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0180,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0179,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0776,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0567,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0385,0,runout,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0296,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0280,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0272,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0269,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0115,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0172,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0169,5,cMorganbBroad,83.33,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0127,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0126,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0104,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0081,1,cBrackenbDJHussey,50.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0095,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0107,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0088,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0082,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0078,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0050,1,notout,100.00,0,0,Tail
