match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0647,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0646,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0645,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0665,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0662,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0305,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0304,4,cPatelbBroad,66.67,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0307,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0590,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0589,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1054,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1051,9,bJordan,100.00,1,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0657,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0653,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0668,1,notout,100.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0656,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0655,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0609,1,notout,100.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0489,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0496,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0491,0,cShahidAfridibWahabRiaz,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0664,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0487,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0409,5,runout,100.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0408,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0401,3,cJayawardenebHerath,37.50,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0396,-,dnb,-,-,-,Tail
