match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0534,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0497,17,cJongwebMadziva,140.00,1,1,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0495,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0684,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0683,26,notout,150.00,1,2,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0675,0,notout,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0543,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0547,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0735,27,notout,129.41,3,1,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0734,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0733,1,notout,50.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0710,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0709,-,dnb,-,-,-,Tail
