match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0268,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0154,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0271,11,lbwbSwann,52.94,0,1,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0354,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0683,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0681,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0615,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0625,1,notout,50.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0514,0,bRohanMustafa,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0520,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0380,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0372,1,bShakibAlHasan,9.09,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0353,17,bMurtagh,65.00,0,2,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0350,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0341,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0340,0,bAhsanMalik,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0336,1,notout,50.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0334,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0143,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0139,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0137,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0163,1,notout,16.67,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0134,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0187,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0130,0,st†NJO'BrienbBotha,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0559,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0627,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1124,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1120,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0614,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0613,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0555,1,bRabada,50.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0456,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0454,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0453,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0376,-,dnb,-,-,-,Tail
