match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0568,1,runout,50.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0432,0,c†BairstowbWilley,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0386,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0305,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0304,7,notout,85.71,1,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0322,-,dnb,-,-,-,
Matches/MatchScorecard_T20.asp?MatchCode=0321,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0307,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0489,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0563,8,notout,600.00,0,1,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0558,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0552,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0496,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0492,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0487,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0420,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0401,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0396,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0389,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0358,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0337,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0462,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0464,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0682,12,cNursebWilliams,125.00,0,1,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0463,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0300,1,notout,100.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0298,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0296,0,cPetersonbKleinveldt,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0346,-,dnb,-,-,-,Tail
